Type,OrderDate,PaymentAmount,PaymentCurrency,TotalToPayAmount,TotalToPayCurrency,TotalPaidAmount,TotalPaidCurrency
order,2025-10-23T21:11:39.160Z,48.00,PLN,48.00,PLN,48.00,PLN
order,2025-10-23T08:43:13.268Z,85.07,PLN,85.07,PLN,85.07,PLN
order,2025-10-23T07:48:16.622Z,55.40,PLN,55.40,PLN,55.40,PLN
order,2025-10-22T22:08:38.457Z,50.90,PLN,50.90,PLN,50.90,PLN
order,2025-10-22T21:33:15.382Z,47.39,PLN,47.39,PLN,47.39,PLN
order,2025-10-22T20:54:17.826Z,37.89,PLN,37.89,PLN,37.89,PLN
order,2025-10-22T18:55:41.071Z,64.68,PLN,64.68,PLN,64.68,PLN
order,2025-10-22T14:02:50.790Z,63.38,PLN,63.38,PLN,63.38,PLN
order,2025-10-22T10:22:51.774Z,49.45,PLN,49.45,PLN,49.45,PLN
order,2025-10-22T08:41:55.796Z,48.00,PLN,48.00,PLN,0.00,PLN
order,2025-10-21T18:13:13.779Z,38.99,PLN,38.99,PLN,38.99,PLN
order,2025-10-21T15:33:36.787Z,48.00,PLN,48.00,PLN,48.00,PLN
order,2025-10-21T15:18:26.979Z,47.89,PLN,47.89,PLN,47.89,PLN
order,2025-10-21T13:38:29.847Z,60.48,PLN,60.48,PLN,60.48,PLN
order,2025-10-21T13:33:29.897Z,49.29,PLN,49.29,PLN,49.29,PLN
order,2025-10-21T12:59:55.244Z,48.01,PLN,48.01,PLN,48.01,PLN
order,2025-10-21T12:24:45.419Z,56.63,PLN,56.63,PLN,56.63,PLN
order,2025-10-21T09:40:34.327Z,47.43,PLN,47.43,PLN,47.43,PLN
order,2025-10-21T07:33:28.121Z,34.99,PLN,34.99,PLN,34.99,PLN
order,2025-10-21T06:42:06.121Z,65.00,PLN,65.00,PLN,65.00,PLN
order,2025-10-21T04:39:15.668Z,50.28,PLN,50.28,PLN,50.28,PLN
order,2025-10-20T20:35:08.181Z,63.48,PLN,63.48,PLN,63.48,PLN
order,2025-10-20T15:04:13.184Z,76.42,PLN,76.42,PLN,76.42,PLN
order,2025-10-20T14:51:57.459Z,45.99,PLN,45.99,PLN,45.99,PLN
order,2025-10-20T11:38:18.081Z,48.00,PLN,48.00,PLN,48.00,PLN
order,2025-10-20T10:52:17.515Z,59.24,PLN,59.24,PLN,59.24,PLN
order,2025-10-20T09:45:58.667Z,48.84,PLN,48.84,PLN,48.84,PLN
order,2025-10-20T09:31:07.086Z,57.42,PLN,57.42,PLN,57.42,PLN
order,2025-10-20T09:17:06.930Z,48.00,PLN,48.00,PLN,48.00,PLN
order,2025-10-20T08:32:05.818Z,67.09,PLN,67.09,PLN,67.09,PLN
order,2025-10-20T08:15:52.600Z,71.24,PLN,71.24,PLN,71.24,PLN
order,2025-10-20T07:06:21.573Z,54.18,PLN,54.18,PLN,54.18,PLN
order,2025-10-20T06:41:15.205Z,48.00,PLN,48.00,PLN,48.00,PLN
order,2025-10-20T05:18:34.444Z,22.99,PLN,22.99,PLN,22.99,PLN
order,2025-10-20T04:45:45.067Z,38.39,PLN,38.39,PLN,38.39,PLN
order,2025-10-20T00:26:13.367Z,46.39,PLN,46.39,PLN,46.39,PLN
order,2025-10-19T22:16:02.318Z,93.12,PLN,93.12,PLN,93.12,PLN
order,2025-10-19T21:50:54.728Z,72.27,PLN,72.27,PLN,72.27,PLN
order,2025-10-19T21:29:24.301Z,49.39,PLN,49.39,PLN,49.39,PLN
order,2025-10-19T19:39:53.072Z,46.61,PLN,46.61,PLN,46.61,PLN
order,2025-10-19T18:50:58.598Z,62.43,PLN,62.43,PLN,62.43,PLN
order,2025-10-19T18:42:38.099Z,87.18,PLN,87.18,PLN,87.18,PLN
order,2025-10-19T18:23:31.079Z,59.24,PLN,59.24,PLN,59.24,PLN
order,2025-10-19T17:05:04.331Z,55.10,PLN,55.10,PLN,55.10,PLN
order,2025-10-19T16:38:08.592Z,54.18,PLN,54.18,PLN,54.18,PLN
order,2025-10-19T15:23:24.178Z,159.98,PLN,159.98,PLN,159.98,PLN
order,2025-10-19T12:42:34.271Z,50.86,PLN,50.86,PLN,50.86,PLN
order,2025-10-19T09:51:05.827Z,45.94,PLN,45.94,PLN,45.94,PLN
order,2025-10-19T07:32:21.922Z,56.96,PLN,56.96,PLN,56.96,PLN
order,2025-10-18T12:52:46.168Z,52.49,PLN,52.49,PLN,52.49,PLN
order,2025-10-18T12:46:20.797Z,107.28,PLN,107.28,PLN,107.28,PLN
order,2025-10-18T08:56:29.452Z,50.90,PLN,50.90,PLN,50.90,PLN
order,2025-10-18T07:25:07.199Z,38.39,PLN,38.39,PLN,38.39,PLN
order,2025-10-17T22:15:32.567Z,111.76,PLN,111.76,PLN,111.76,PLN
order,2025-10-17T19:19:20.330Z,48.00,PLN,48.00,PLN,48.00,PLN
order,2025-10-17T17:43:15.803Z,94.80,PLN,94.80,PLN,94.80,PLN
order,2025-10-17T17:05:54.075Z,48.84,PLN,48.84,PLN,48.84,PLN
order,2025-10-17T16:43:05.478Z,,,59.41,PLN,0.00,PLN
order,2025-10-17T16:41:33.571Z,60.20,PLN,60.20,PLN,60.20,PLN
order,2025-10-17T16:29:33.986Z,45.44,PLN,45.44,PLN,45.44,PLN

Type,LineItemId,OfferId,Name,Quantity,Price,Currency,Deposit,DepositCurrency
lineItem,a8d0c541-ad18-11f0-ae19-c5833a8098eb,15574362775,"Oczyszczający szampon ZIELONA HERBATA i kwas hialuronowy 265 ml Equilibra",1,14.85,PLN,,
lineItem,a8d0c540-ad18-11f0-ae19-c5833a8098eb,17869502704,"Equilibra Aloe Moisturizing Shampoo nawilżający szampon aloesowy 265ml",2,13.45,PLN,,
lineItem,ba360d50-ad0d-11f0-81f4-fbf8e84132ad,15574924982,"Aloesowy dezodorant w sztyfcie z kwasem hialuronowym Equilibra 50 ml",1,12.00,PLN,,
lineItem,ba360d51-ad0d-11f0-81f4-fbf8e84132ad,17869502704,"Equilibra Aloe Moisturizing Shampoo nawilżający szampon aloesowy 265ml",2,13.45,PLN,,
lineItem,ba360d52-ad0d-11f0-81f4-fbf8e84132ad,15574823991,"Pasta do zębów wybielająca – żel aloesowy 75 ml",1,16.20,PLN,,
lineItem,cac9d062-ad09-11f0-9793-a31c3ea1e83c,15574362230,"Aloesowy oczyszczający żel micelarny ALOE 3+ 200 ml Equilibra",1,22.39,PLN,,
lineItem,cac9d061-ad09-11f0-9793-a31c3ea1e83c,15693453408,"Aloesowy tonik do twarzy Equilibra Aloe 200 ml",1,12.00,PLN,,
lineItem,cac9d060-ad09-11f0-9793-a31c3ea1e83c,17914635856,"Różany płyn do demakijażu 125ml - Equilibra",1,19.79,PLN,,
lineItem,7e728e06-acff-11f0-bf04-8b76d82e6a9f,15694160050,"Dezodorant RÓŻANY w sztyfcie z kwasem hialuronowym 50ml Equilibra",1,24.29,PLN,,
lineItem,7e728e05-acff-11f0-bf04-8b76d82e6a9f,15574362340,"Różane chusteczki do demakijażu 25szt. Equilibra",1,17.09,PLN,,
lineItem,7e728e04-acff-11f0-bf04-8b76d82e6a9f,16101568108,"Różany balsam do ust z kwasem hialuronowym Equilibra",1,12.23,PLN,,
lineItem,7e728e02-acff-11f0-bf04-8b76d82e6a9f,15574924982,"Aloesowy dezodorant w sztyfcie z kwasem hialuronowym Equilibra 50 ml",1,12.00,PLN,,
lineItem,7e728e03-acff-11f0-bf04-8b76d82e6a9f,15693635463,"Aloesowy krem do twarzy przeciwstarzeniowy Equilibra 50 ml",1,17.00,PLN,,
lineItem,7e728e07-acff-11f0-bf04-8b76d82e6a9f,16805037738,"Delikatny żel pod prysznic 400ml",1,22.49,PLN,,
lineItem,7e728e00-acff-11f0-bf04-8b76d82e6a9f,17290688385,"Equilibra RESTRUKTURYZUJĄCA MASKA do włosów 250ml",1,38.69,PLN,,
lineItem,7e728e01-acff-11f0-bf04-8b76d82e6a9f,17389017193,"Equilibra pasta do zębów z aktywnym węglem 75ml",1,16.19,PLN,,
lineItem,ed464187-ace8-11f0-81f4-fbf8e84132ad,15574362921,"Nawilżająca odżywka ALOES I KWAS HIALURONOWY 200 ml",1,23.39,PLN,,
lineItem,ed464186-ace8-11f0-81f4-fbf8e84132ad,15574362818,"Równoważący szampon RÓŻA i kwas hialuronowy 265 ml Equilibra",1,14.02,PLN,,
lineItem,ed464180-ace8-11f0-81f4-fbf8e84132ad,17869502704,"Equilibra Aloe Moisturizing Shampoo nawilżający szampon aloesowy 265ml",1,13.45,PLN,,
lineItem,1b78cf91-acd1-11f0-8259-fbdb704ebfec,16083109785,"Arganowy peeling do twarzy złuszczający Equilibra 75 ml",1,15.99,PLN,,
lineItem,1b78cf90-acd1-11f0-8259-fbdb704ebfec,17869502704,"Equilibra Aloe Moisturizing Shampoo nawilżający szampon aloesowy 265ml",1,13.45,PLN,,
lineItem,1b78cf92-acd1-11f0-8259-fbdb704ebfec,15574362818,"Równoważący szampon RÓŻA i kwas hialuronowy 265 ml Equilibra",1,16.50,PLN,,
lineItem,752104e3-acbd-11f0-814b-bd2054ad895c,15574362775,"Oczyszczający szampon ZIELONA HERBATA i kwas hialuronowy 265 ml Equilibra",1,17.49,PLN,,
lineItem,752104e2-acbd-11f0-814b-bd2054ad895c,15574362818,"Równoważący szampon RÓŻA i kwas hialuronowy 265 ml Equilibra",1,14.02,PLN,,
lineItem,752104e0-acbd-11f0-814b-bd2054ad895c,15574924982,"Aloesowy dezodorant w sztyfcie z kwasem hialuronowym Equilibra 50 ml",1,12.00,PLN,,
lineItem,752104e1-acbd-11f0-814b-bd2054ad895c,17869502704,"Equilibra Aloe Moisturizing Shampoo nawilżający szampon aloesowy 265ml",1,13.45,PLN,,
lineItem,f9cf2ac3-ac20-11f0-8e9e-571bc56be539,17869502704,"Equilibra Aloe Moisturizing Shampoo nawilżający szampon aloesowy 265ml",2,13.45,PLN,,
lineItem,f9cf2ac2-ac20-11f0-8e9e-571bc56be539,15574823784,"Wzmacniający szampon przeciw wypadaniu włosów 300 ml Equilibra",1,25.59,PLN,,
lineItem,6bdcd192-ac20-11f0-a03c-b90bc0d992c8,15693453408,"Aloesowy tonik do twarzy Equilibra Aloe 200 ml",1,12.00,PLN,,
lineItem,6bdcd191-ac20-11f0-a03c-b90bc0d992c8,17914595984,"Equilibra Różana nawilżająca maska na twarz",1,17.99,PLN,,
lineItem,6bdcd194-ac20-11f0-a03c-b90bc0d992c8,15574362775,"Oczyszczający szampon ZIELONA HERBATA i kwas hialuronowy 265 ml Equilibra",1,17.49,PLN,,
lineItem,6bdcd193-ac20-11f0-a03c-b90bc0d992c8,15574925393,"Odświeżająca czysta woda różana 200ml",1,13.00,PLN,,
lineItem,6bdcd190-ac20-11f0-a03c-b90bc0d992c8,17981271593,"Tonizująco – energetyzujący peeling solny 600 g",1,46.80,PLN,,
lineItem,483cffa1-ac00-11f0-9101-2de09c56f230,15693453408,"Aloesowy tonik do twarzy Equilibra Aloe 200 ml",2,12.00,PLN,,
lineItem,483cffa0-ac00-11f0-9101-2de09c56f230,17869502704,"Equilibra Aloe Moisturizing Shampoo nawilżający szampon aloesowy 265ml",2,13.45,PLN,,
lineItem,812518a0-abf3-11f0-84af-1520c30fa31d,17869502704,"Equilibra Aloe Moisturizing Shampoo nawilżający szampon aloesowy 265ml",2,13.45,PLN,,
lineItem,b7060031-aba6-11f0-926e-9bf7f7af3820,15574362870,"Aloesowy dezodorant w kulce z kwasem hialuronowym 50 ml Equilibra",1,18.39,PLN,,
lineItem,b7060033-aba6-11f0-926e-9bf7f7af3820,17869502704,"Equilibra Aloe Moisturizing Shampoo nawilżający szampon aloesowy 265ml",2,13.45,PLN,,
lineItem,b7060032-aba6-11f0-926e-9bf7f7af3820,16968904906,"Equilibra szampon oczyszczający z AKTYWNYM WĘGLEM 265ml",1,23.39,PLN,,
lineItem,b7060034-aba6-11f0-926e-9bf7f7af3820,15574362775,"Oczyszczający szampon ZIELONA HERBATA i kwas hialuronowy 265 ml Equilibra",1,17.49,PLN,,
lineItem,b7060030-aba6-11f0-926e-9bf7f7af3820,15574823784,"Wzmacniający szampon przeciw wypadaniu włosów 300 ml Equilibra",1,25.59,PLN,,
lineItem,e1f76270-ab8d-11f0-a748-edd947b8ba2c,15574924982,"Aloesowy dezodorant w sztyfcie z kwasem hialuronowym Equilibra 50 ml",4,12.00,PLN,,
lineItem,be7704c4-ab80-11f0-ba98-5702ae5546f6,15574362818,"Równoważący szampon RÓŻA i kwas hialuronowy 265 ml Equilibra",1,16.50,PLN,,
lineItem,be7704c3-ab80-11f0-ba98-5702ae5546f6,15574362818,"Równoważący szampon RÓŻA i kwas hialuronowy 265 ml Equilibra",1,14.02,PLN,,
lineItem,be7704c0-ab80-11f0-ba98-5702ae5546f6,15694232972,"Dezodorant różany w kulce z kwasem hialuronowym",1,18.39,PLN,,
lineItem,be7704c1-ab80-11f0-ba98-5702ae5546f6,16101652655,"EQUILIBRA NAWILŻAJĄCY KREM DO TWARZY RÓŻANY 75ML",1,29.69,PLN,,
lineItem,be7704c2-ab80-11f0-ba98-5702ae5546f6,15574823991,"Pasta do zębów wybielająca – żel aloesowy 75 ml",1,16.20,PLN,,
lineItem,499ae360-ab7b-11f0-b989-75c7faccd1ca,15574924982,"Aloesowy dezodorant w sztyfcie z kwasem hialuronowym Equilibra 50 ml",1,12.00,PLN,,
lineItem,499ae361-ab7b-11f0-b989-75c7faccd1ca,17869502704,"Equilibra Aloe Moisturizing Shampoo nawilżający szampon aloesowy 265ml",1,13.45,PLN,,
lineItem,499ae362-ab7b-11f0-b989-75c7faccd1ca,15574362921,"Nawilżająca odżywka ALOES I KWAS HIALURONOWY 200 ml",1,23.39,PLN,,
lineItem,266035b0-ab78-11f0-b48c-81318b2ea155,15574362473,"Arganowy żel do kąpieli 400 ml",2,19.71,PLN,,
lineItem,d6f4f103-ab77-11f0-9793-a31c3ea1e83c,15574362818,"Równoważący szampon RÓŻA i kwas hialuronowy 265 ml Equilibra",1,16.50,PLN,,
lineItem,d6f4f102-ab77-11f0-9793-a31c3ea1e83c,15574362818,"Równoważący szampon RÓŻA i kwas hialuronowy 265 ml Equilibra",1,14.02,PLN,,
lineItem,d6f4f101-ab77-11f0-9793-a31c3ea1e83c,15574925358,"Mydło oczyszczające 100% roślinne z aktywny węglem 100 g",1,11.69,PLN,,
lineItem,d6f4f100-ab77-11f0-9793-a31c3ea1e83c,17389102044,"Equilibra Odżywczy Krem do rąk z masłem Shea",1,17.99,PLN,,
lineItem,4e8e13b0-ab76-11f0-8e9e-571bc56be539,17913884997,"Aloesowa oczyszczająca maseczka do twarzy 2 x 7,5ml",1,7.99,PLN,,
lineItem,4e8e13b2-ab76-11f0-8e9e-571bc56be539,15693453408,"Aloesowy tonik do twarzy Equilibra Aloe 200 ml",2,12.00,PLN,,
lineItem,4e8e13b1-ab76-11f0-8e9e-571bc56be539,17869502704,"Equilibra Aloe Moisturizing Shampoo nawilżający szampon aloesowy 265ml",1,13.45,PLN,,
